47,247,defaultclass5,Specialty3,specialty_holdbreath,152,,
48,248,defaultclass5,Special Grenade,concussion_grenade,103,1,
49,249,defaultclass5,Camo is not scripted for offline,camo_none,0,,
50,250,defaultclass6,Primary Grenade,frag_grenade,100,1,
51,251,defaultclass6,Primary Weapon,g36c,24,,
52,252,defaultclass6,Primary Attachment,reflex,2,,
53,253,defaultclass6,Secondary Weapon,g3,23,,
54,254,defaultclass6,Secondary Attachment,acog,1,,
55,255,defaultclass6,Specialty1,specialty_extraammo,165,,
56,256,defaultclass6,Specialty2,specialty_twoprimaries,166,,
57,257,defaultclass6,Specialty3,specialty_longersprint,154,,
58,258,defaultclass6,Special Grenade,smoke_grenade,102,1,
59,259,defaultclass6,Camo is not scripted for offline,camo_none,0,,
60,260,defaultclass7,Primary Grenade,frag_grenade,100,1,
61,261,defaultclass7,Primary Weapon,p90,14,,
62,262,defaultclass7,Primary Attachment,reflex,2,,
63,263,defaultclass7,Secondary Weapon,beretta,0,,
64,264,defaultclass7,Secondary Attachment,none,0,,
65,265,defaultclass7,Specialty1,specialty_specialgrenade,176,,
66,266,defaultclass7,Specialty2,specialty_bulletdamage,160,,
67,267,defaultclass7,Specialty3,specialty_pistoldeath,157,,
68,268,defaultclass7,Special Grenade,flash_grenade,101,3,
69,269,defaultclass7,Camo is not scripted for offline,camo_none,0,,
70,270,defaultclass8,Primary Grenade,frag_grenade,100,1,
71,271,defaultclass8,Primary Weapon,saw,81,,
72,272,defaultclass8,Primary Attachment,acog,1,,
73,273,defaultclass8,Secondary Weapon,deserteagle,3,,
74,274,defaultclass8,Secondary Attachment,none,0,,
75,275,defaultclass8,Specialty1,specialty_weapon_rpg,186,,
76,276,defaultclass8,Specialty2,specialty_fastreload,164,,
77,277,defaultclass8,Specialty3,specialty_bulletpenetration,161,,
78,278,defaultclass8,Special Grenade,concussion_grenade,103,1,
79,279,defaultclass8,Camo is not scripted for offline,camo_none,0,,
80,280,defaultclass9,Primary Grenade,frag_grenade,100,1,
81,281,defaultclass9,Primary Weapon,m1014,70,,
82,282,defaultclass9,Primary Attachment,none,0,,
83,283,defaultclass9,Secondary Weapon,usp,2,,
84,284,defaultclass9,Secondary Attachment,none,0,,
85,285,defaultclass9,Specialty1,specialty_weapon_c4,184,,
86,286,defaultclass9,Specialty2,specialty_explosivedamage,156,,
87,287,defaultclass9,Specialty3,specialty_grenadepulldeath,158,,
88,288,defaultclass9,Special Grenade,concussion_grenade,103,1,
89,289,defaultclass9,Camo is not scripted for offline,camo_none,0,,
90,290,defaultclass10,Primary Grenade,frag_grenade,100,1,
91,291,defaultclass10,Primary Weapon,m21,65,,
92,292,defaultclass10,Primary Attachment,none,0,,
93,293,defaultclass10,Secondary Weapon,colt45,1,,
94,294,defaultclass10,Secondary Attachment,silencer,3,,
95,295,defaultclass10,Specialty1,specialty_extraammo,165,,
96,296,defaultclass10,Specialty2,specialty_bulletdamage,160,,
97,297,defaultclass10,Specialty3,specialty_bulletpenetration,161,,
98,298,defaultclass10,Special Grenade,flash_grenade,101,1,
99,299,defaultclass10,Camo is not scripted for offline,camo_none,0,,
